city,date,Multi-source,DomesticAviation,GroundTransportation,day
上海市,20200128,3556325.297135205,35729.32176254509,103753.58677204391,28
上海市,20200129,3453995.89420529,30918.432619475305,96669.74546812318,29
上海市,20200130,3446628.0661730003,27332.475657277897,104969.51407361634,30
上海市,20200131,3289904.457992561,23310.35148951684,95058.5419775686,31
北京市,20200101,3161279.559962062,47308.054529538575,287945.1504639719,1
北京市,20200102,3251632.138124056,48632.613593021466,295116.8252871037,2
北京市,20200103,3235914.9810881214,48512.97957348883,285198.1971761037,3
北京市,20200104,3160179.6319178566,49060.74830181188,305702.0185932485,4
北京市,20200105,3062933.401560327,48125.27673241083,337322.1243678122,5
北京市,20200106,3114661.2061581607,46871.3349721243,369888.66024854296,6
北京市,20200107,3181367.107635705,48535.96481335273,355200.4739948027,7
北京市,20200108,3250337.596139649,45457.60425519346,334529.8018109774,8
北京市,20200109,3314983.291468821,46027.80436217888,358642.6280857602,9
北京市,20200110,3275001.873860023,50995.38547879108,422896.3714690219,10
北京市,20200111,3296793.121578461,52047.16790051553,373510.80327211856,11
北京市,20200112,3224916.2957430566,51597.15567426429,337342.0186109164,12
北京市,20200113,3286757.583755392,52035.53681528318,323409.1200418468,13
北京市,20200114,3281172.6062122243,52295.29771880544,326261.25492690166,14
北京市,20200115,3308005.277068439,52670.26175224803,294983.496557632,15
北京市,20200116,3296410.2584345066,52735.61737402975,326956.5948541152,16
北京市,20200117,3237287.1739984914,51916.4566569521,325777.262291036,17
北京市,20200118,3052786.6144142663,53202.24543632718,290073.56510522414,18
北京市,20200119,2936653.489311632,53074.02656817068,249080.7531401821,19
北京市,20200120,2907018.4900918817,52987.34729012967,297250.88476904033,20
北京市,20200121,2773148.170239893,52825.065958078456,251744.28318111727,21
北京市,20200122,2705099.912418521,52665.8308626357,256499.58594867337,22
北京市,20200123,2582804.0014037853,51707.09712276999,194696.79545775667,23
北京市,20200124,2532461.386050797,43579.18399017057,107191.59923799158,24
北京市,20200125,2487328.782080971,43643.98575075074,89478.77925367073,25
北京市,20200126,2478269.07232836,45461.48128360424,88236.08714493077,26
北京市,20200127,2527102.6719692284,44064.643333320375,113824.6845606876,27
北京市,20200128,2514796.540118573,39426.886562225234,124580.88267777728,28
北京市,20200129,2451855.963009229,34118.12694546439,117638.14902348368,29
北京市,20200130,2449081.439754273,30161.065591061903,159231.43941563892,30
北京市,20200131,2329005.7362001813,25722.69885252116,175970.16320137584,31
徐州市,20200101,2956431.898741283,5490.75338418223,106999.22440363008,1
徐州市,20200102,3140044.506448479,5644.486764949916,116159.67689310997,2
徐州市,20200103,3134797.5279774186,5630.601583998287,104664.05512368516,3
徐州市,20200104,3087475.8782719644,5694.177713448104,93738.40066802864,4
徐州市,20200105,2981334.896704886,5585.603312395785,84408.08973245652,5
徐州市,20200106,3030342.241661039,5440.066045384274,76414.97243032962,6
徐州市,20200107,3009126.681742425,5633.269338671862,83243.83924382785,7
徐州市,20200108,3060449.4682209906,5275.983062148011,79132.22788847152,8
徐州市,20200109,3156719.971181037,5342.162663026262,76119.13357282152,9
徐州市,20200110,3076653.8271096563,5918.71908874458,80820.48756001482,10
徐州市,20200111,3045193.717978515,6040.79297127765,81342.1314604104,11
徐州市,20200112,2937668.9380903454,5988.562834596177,80383.72953529921,12
徐州市,20200113,3023069.856886839,6039.443023129575,86905.31646227044,13
徐州市,20200114,2983715.387795076,6069.591865103251,80496.39431572818,14
徐州市,20200115,3045849.6242775186,6113.111622067384,79174.21275405488,15
徐州市,20200116,3030339.5385657386,6120.697044994659,79578.63002902706,16
徐州市,20200117,2922141.0811218685,6025.622125423094,83899.91274267017,17
徐州市,20200118,2726919.2575869327,6174.855679030528,78574.55056039334,18
徐州市,20200119,2605665.2660773103,6159.974107779129,74753.50407394032,19
徐州市,20200120,2551994.698160829,6149.913779913714,84188.23809129054,20
徐州市,20200121,2443456.1626875573,6131.07878908581,92952.89156482554,21
徐州市,20200122,2401087.566166835,6112.597356106212,82812.426743103,22
徐州市,20200123,2302491.986656188,6001.323058757742,65460.15844827879,23
徐州市,20200124,2266840.702113026,5057.966436233898,37998.51753933172,24
徐州市,20200125,2175689.3432176104,5065.487575916031,29649.577751566765,25
徐州市,20200126,2139288.263769651,5276.433044864036,23742.04393445536,26
徐州市,20200127,2187058.0069054808,5114.310700604743,29765.83274936255,27
徐州市,20200128,2192418.561809836,4576.034947371119,30405.58711592568,28
徐州市,20200129,2108481.130549692,3959.8800426425983,30648.55817338733,29
徐州市,20200130,2099920.0390941007,3500.608397693936,32119.68943949055,30
徐州市,20200131,2016926.574654728,2985.4746127130275,33946.37786956339,31
苏州市,20200101,4670024.764550961,18581.23947954819,278739.1100219126,1
苏州市,20200102,4955896.853030818,19101.48808009071,302882.78306500264,2
苏州市,20200103,4949486.115936487,19054.499287401108,272746.99084387807,3
苏州市,20200104,4868778.208593301,19269.64704652156,243931.89645205933,4
苏州市,20200105,4702165.005317937,18902.22079257369,219390.86486021188,5
苏州市,20200106,4785756.320763101,18409.70863216045,198249.20048494983,6
苏州市,20200107,4758662.0845055785,19063.527226737304,216383.9609086337,7
苏州市,20200108,4838727.457822966,17854.43597780762,205555.5439533685,8
苏州市,20200109,4985868.538464107,18078.394135557373,197663.9001991254,9
苏州市,20200110,4866750.812174091,20029.51673571036,210137.3489206405,10
苏州市,20200111,4818605.281762321,20442.62653810645,211297.34425768783,11
苏州市,20200112,4650999.505043483,20265.8747137532,208899.8126179269,12
苏州市,20200113,4786269.164926038,20438.058183261623,226243.7640234264,13
苏州市,20200114,4727389.875920038,20540.084774796,209650.6592289697,14
苏州市,20200115,4822378.60334698,20687.3598333648,206090.91202352423,15
苏州市,20200116,4798035.430438987,20713.029636778567,207132.23589923588,16
苏州市,20200117,4634210.017299698,20391.286931278926,218597.73604866408,17
苏州市,20200118,4323010.031329293,20896.307682338705,204780.6124070678,18
苏州市,20200119,4129326.6246824088,20845.94700869221,194947.9095736104,19
苏州市,20200120,4057389.6000442007,20811.901888062937,219607.72043045488,20
苏州市,20200121,3886434.057096287,20748.16246094232,242563.4332411365,21
苏州市,20200122,3810434.559144398,20685.619507709627,215959.56749850372,22
苏州市,20200123,3639542.862049672,20309.05654407212,170689.2132585852,23
苏州市,20200124,3559455.118603912,17116.646670368795,99092.61153803844,24
苏州市,20200125,3415483.411367049,17142.09893307566,77302.73825512033,25
苏州市,20200126,3357585.77187447,17855.958762755894,61856.27420931812,26
苏州市,20200127,3437480.544589575,17307.321099963403,77526.97173665621,27
苏州市,20200128,3444476.547160235,15485.743990767169,79107.72346513165,28
苏州市,20200129,3312919.9491244224,13400.616315166048,79767.28532929019,29
苏州市,20200130,3300039.468812542,11846.396734745374,83631.0654484159,30
苏州市,20200131,3166484.4370473097,10103.134280031803,88389.90097234283,31
泸州市,20200101,415818.8735636296,3572.9290414325296,47351.16543997987,1
泸州市,20200102,431486.0423767732,3672.966034965116,52586.92457632268,2
泸州市,20200103,429863.5415374292,3663.930705421717,57691.17528876853,3
泸州市,20200104,420074.2715607596,3705.300802266262,49082.61573698439,4
泸州市,20200105,406572.9439944741,3634.6495448644055,44226.049116311566,5
泸州市,20200106,414392.89853804256,3539.945905576188,44873.004830068734,6
泸州市,20200107,420308.6582758728,3665.666659940473,46427.61896032607,7
泸州市,20200108,429088.0186692002,3433.1742451154187,44356.87157909375,8
泸州市,20200109,438648.3840614897,3476.2384662493505,42455.26430257418,9
泸州市,20200110,431726.3473613343,3851.413793447248,40501.64231347104,10
泸州市,20200111,432366.1173455907,3930.849399016297,38006.95863064721,11
泸州市,20200112,421195.4768748186,3896.862337655132,37827.5267199926,12
泸州市,20200113,430899.0380010805,3929.970964199577,45410.071909689774,13
泸州市,20200114,429164.3423253582,3949.589341772976,48485.554829723245,14
泸州市,20200115,434011.2562088812,3977.908407054833,49064.30111848635,15
泸州市,20200116,432152.45107610006,3982.8443741202086,53092.13707606494,16
泸州市,20200117,422460.0838201302,3920.977464885546,53962.32063182993,17
泸州市,20200118,396480.220462916,4018.086342362402,46556.730227917455,18
泸州市,20200119,380241.2518568775,4008.4026442638055,47482.58706645507,19
泸州市,20200120,376478.7729171503,4001.856213367777,55308.50064324357,20
泸州市,20200121,359654.27199665643,3989.599956163074,52310.58101690938,21
泸州市,20200122,350680.31416577066,3977.573765219892,44213.68631716352,22
泸州市,20200123,333589.8159940201,3905.1656381845983,35462.300188474655,23
泸州市,20200124,325311.00200921186,3291.307022215244,22118.640492435352,24
泸州市,20200125,317119.5319934655,3296.201159051251,19463.39267089002,25
泸州市,20200126,314516.9660918985,3433.4670567209914,16971.40416534496,26
泸州市,20200127,321771.50832320994,3327.9712182559347,20360.085174776414,27
泸州市,20200128,321187.4517412166,2977.7057926464367,19624.26422992444,28
泸州市,20200129,311944.36934542505,2576.763044158106,17984.275373297307,29
泸州市,20200130,311429.9618764159,2277.9069704413723,17484.801196591263,30
泸州市,20200131,296540.3688277605,1942.7004274042056,14664.63900924478,31
商丘市,20200101,1025051.9790362044,4498.227162819957,73344.36271504896,1
商丘市,20200102,1074878.2045214751,4624.171203795007,73331.48173517968,2
商丘市,20200103,1071970.8456137164,4612.795952759837,76284.64132900823,3
商丘市,20200104,1050972.3892135185,4664.879856805132,84754.2666397987,4
商丘市,20200105,1016119.1332484038,4575.931713294005,79838.34269591999,5
商丘市,20200106,1034773.902232222,4456.702230221662,83705.66562520464,6
商丘市,20200107,1039671.1061572392,4614.981475528169,81217.80914591214,7
商丘市,20200108,1059655.158358287,4322.279414169469,75720.79447934545,8
商丘市,20200109,1087445.2424316118,4376.49617778386,72223.62129029269,9
商丘市,20200110,1065693.0161552532,4848.83241173963,70236.52792739459,10
商丘市,20200111,1061625.4222994954,4948.839827090507,70488.66784687272,11
商丘市,20200112,1029736.0524774812,4906.050977710524,68596.07319141048,12
商丘市,20200113,1056299.5578680094,4947.733899906531,68487.35152807127,13
商丘市,20200114,1047917.0262266354,4972.432940348638,67384.68640791322,14
商丘市,20200115,1064074.1159983326,5008.085926232022,71071.60230474954,15
商丘市,20200116,1059125.8235755304,5014.300183741976,71273.00904348615,16
商丘市,20200117,1029394.6113351018,4936.411312070599,69003.79179169844,17
商丘市,20200118,963377.2572427292,5058.668929099065,63458.07340090034,18
商丘市,20200119,922247.8544737276,5046.477398475723,50707.9535572121,19
商丘市,20200120,909406.5890443296,5038.235607795148,61847.92762552929,20
商丘市,20200121,869648.3344661022,5022.805290418735,65113.49249952734,21
商丘市,20200122,850387.6307890589,5007.664620638126,60432.82247666192,22
商丘市,20200123,811014.1881276484,4916.504622759048,48024.88159242586,23
商丘市,20200124,793235.4327215239,4143.672173957517,29015.22075261348,24
商丘市,20200125,767802.694442361,4149.833768268235,24716.631951578074,25
商丘市,20200126,758458.1748602501,4322.648056564128,22302.04771000288,26
商丘市,20200127,776065.54511237,4189.831468088661,28771.59234012708,27
商丘市,20200128,776218.9053824488,3748.856169278465,30307.58777011752,28
商丘市,20200129,750761.840392221,3244.0794045927623,28822.139508912776,29
商丘市,20200130,748893.580498894,2867.827177644718,27897.52563444782,30
商丘市,20200131,715766.133472257,2445.8106305598067,24277.45299216399,31
昭通市,20200101,561232.7798141771,2229.8721723035164,52907.6518808136,1
昭通市,20200102,583282.9156341474,2292.3054603684213,60137.09759767934,2
昭通市,20200103,580944.6412297492,2286.6664931001715,65963.48732972876,3
昭通市,20200104,568442.7413847011,2312.485653416371,58772.032838915686,4
昭通市,20200105,550035.5926893741,2268.3920621382504,53067.18703075718,5
昭通市,20200106,559966.0557081418,2209.2873311414105,55878.49576783045,6
昭通市,20200107,566852.4896126318,2287.749905792914,62582.02592075858,7
昭通市,20200108,578851.3783737187,2142.650923955264,60515.49154853083,8
昭通市,20200109,592457.8607251805,2169.52739063426,59779.28503399231,9
昭通市,20200110,582000.5224882227,2403.675063916356,55906.11830047202,10
昭通市,20200111,582451.4341326015,2453.2509844830524,52051.01082308404,11
昭通市,20200112,566948.4143660449,2432.0395914022515,51205.5344655183,12
昭通市,20200113,580117.0446807824,2452.7027515541945,63814.68404049666,13
昭通市,20200114,577245.0446795064,2464.9466202986814,75000.05398409953,14
昭通市,20200115,584291.1679001474,2482.6206056718534,86587.79884700368,15
昭通市,20200116,581749.5241260602,2485.7011526054343,89877.45009380113,16
昭通市,20200117,567696.8968654738,2447.0898906158905,98164.27453151814,17
昭通市,20200118,532737.6224235297,2507.6957355846034,87869.95807456576,18
昭通市,20200119,510957.1798080428,2501.652120202197,88315.81742357358,19
昭通市,20200120,504377.945006708,2497.56647956571,97984.89152946897,20
昭通市,20200121,481630.9413380129,2489.917324891649,87887.05878250481,21
昭通市,20200122,470560.88231687713,2482.411755032289,67160.91269983425,22
昭通市,20200123,449172.4124148854,2437.221697896453,51332.97960124364,23
昭通市,20200124,440815.58937090734,2054.111305944757,32351.316331745555,24
昭通市,20200125,429524.01695104095,2057.165746548392,26422.83661814332,25
昭通市,20200126,425877.37974982895,2142.8336682648824,23838.660057125904,26
昭通市,20200127,435247.4754002904,2076.9935041420767,28532.76159041237,27
昭通市,20200128,434799.543302968,1858.3921503425856,25560.215377412867,28
昭通市,20200129,422241.70906165394,1608.1629778139995,22574.723124319204,29
昭通市,20200130,421576.2021681328,1421.6463035176523,20586.536257067462,30
昭通市,20200131,401972.53166595614,1212.443228498578,17116.545938039835,31
成都市,20200101,1846561.4128351912,30680.374404468028,205598.5230759392,1
成都市,20200102,1902043.4079932189,31539.381784767564,228336.9619089613,2
成都市,20200103,1892527.43709359,31461.79633875264,250479.4619075765,3
成都市,20200104,1848410.5022044824,31817.03710777469,213067.4534202615,4
成都市,20200105,1790589.5758337365,31210.36202296352,191982.53935904065,5
成都市,20200106,1821872.7323813024,30397.15160732557,194788.49143566543,6
成都市,20200107,1858909.5018422368,31476.702801760133,201525.528608696,7
成都市,20200108,1899299.858256597,29480.314334394527,192537.6396976056,8
成都市,20200109,1938078.097447716,29850.1023745444,184280.4550297176,9
成都市,20200110,1912511.286683246,33071.6943435624,175797.0558948762,10
成都市,20200111,1923215.6730438927,33753.799723110315,164974.81873997877,11
成都市,20200112,1879286.322291131,33461.95632085508,164208.65103192703,12
成都市,20200113,1917612.895048688,33746.256693636635,197124.1156758906,13
成都市,20200114,1914019.263434268,33914.71768521535,210406.49735571333,14
成都市,20200115,1930979.992299185,34157.8905877714,212856.9793019039,15
成都市,20200116,1923485.6717482249,34200.275229575855,230351.44565689,16
成都市,20200117,1885850.7172370376,33669.03043950142,234087.2758700644,17
成都市,20200118,1776539.3232073262,34502.89438822204,201956.0387847854,18
成都市,20200119,1707877.8218641626,34419.74146807178,205997.0466279505,19
成都市,20200120,1689729.4931479765,34363.52793889893,239955.49505913616,20
成都市,20200121,1612620.4801392164,34258.284718147195,226957.835154237,21
成都市,20200122,1573625.3263267295,34155.0170527338,191860.79649348705,22
成都市,20200123,1502190.7257922394,33533.25590897528,153899.35632112954,23
成都市,20200124,1472122.0999303355,28262.115074396246,95986.97208349511,24
成都市,20200125,1443831.0939456213,28304.140524321003,84466.75536425976,25
成都市,20200126,1437496.2115583052,29482.82867755243,73644.29316128223,26
成都市,20200127,1466786.860460275,28576.94675695219,88341.4642743982,27
成都市,20200128,1460868.379571738,25569.253552294784,85156.6985875619,28
成都市,20200129,1422194.9891538778,22126.39938538234,78049.39507998698,29
成都市,20200130,1419504.1336594597,19560.15300087468,75887.45507900267,30
成都市,20200131,1349046.8018627502,16681.76887290881,63646.451805641744,31
阜阳市,20200101,969960.1585594834,5179.564704865801,47378.52637991702,1
阜阳市,20200102,1015514.7108696648,5324.585239803303,53476.672454701176,2
阜阳市,20200103,1012026.2026819098,5311.487002066943,51605.71113869023,3
阜阳市,20200104,993127.4937061864,5371.459951702397,47873.08230029213,4
阜阳市,20200105,960303.488716324,5269.03900940282,43570.82630452365,5
阜阳市,20200106,976271.3629928612,5131.750073129145,46796.77938942543,6
阜阳市,20200107,981544.1887584396,5314.003561632031,51074.36789396297,7
阜阳市,20200108,1000864.2822344748,4976.966499878896,53903.24636950024,8
阜阳市,20200109,1027442.2932309208,5039.395369089917,51344.07800499135,9
阜阳市,20200110,1006386.1339319028,5583.2754350963705,53681.18588855564,10
阜阳市,20200111,1003558.1750310702,5698.430775195185,53526.48105395123,11
阜阳市,20200112,973908.3897304642,5649.160783710043,52076.54026410154,12
阜阳市,20200113,998208.4470239814,5697.157335415261,58657.260249719,13
阜阳市,20200114,990377.7136321513,5725.597490500224,55137.18887476635,14
阜阳市,20200115,1005484.5382789156,5766.650763405382,58243.50243614806,15
阜阳市,20200116,1000890.0253826206,5773.806282168764,55870.75959789968,16
阜阳市,20200117,972339.5804756,5684.119737668424,57539.10841723677,17
阜阳市,20200118,911391.5988354991,5824.895473339511,53096.1589610269,18
阜阳市,20200119,873435.6659978146,5810.85731576559,49776.31797848409,19
阜阳市,20200120,858710.1999113837,5801.367157405683,61394.087827099145,20
阜阳市,20200121,820618.621048446,5783.599640476272,63497.610886626186,21
阜阳市,20200122,804190.8288134175,5766.165643489222,57207.59636549791,22
阜阳市,20200123,770424.6402792949,5661.197821629797,42456.497224964565,23
阜阳市,20200124,758990.8507298124,4771.30597542122,26250.4077130976,24
阜阳市,20200125,736262.6997492267,4778.40085419508,20144.016844525177,25
阜阳市,20200126,728365.6428616889,4977.3909798055365,17118.629982063878,26
阜阳市,20200127,743738.3577357054,4824.456926235653,22212.601222837417,27
阜阳市,20200128,743595.1762652554,4316.687973988463,22630.415572880825,28
阜阳市,20200129,719674.8464500263,3735.45367443758,23480.38905341745,29
阜阳市,20200130,717690.4548653184,3302.211269310684,23469.24195045944,30
阜阳市,20200131,686035.4840266405,2816.272713290756,20972.875390030127,31
南京市,20200101,2896675.866503915,14442.794510594607,190695.3567663355,1
南京市,20200102,3062807.7826486505,14847.172466130369,207377.4444750865,2
南京市,20200103,3057383.953296532,14810.649096531486,187014.3561621846,3
南京市,20200104,3005122.860380464,14977.878784185625,167383.69545901183,4
南京市,20200105,2903321.4616994564,14692.286324683258,150582.74153414406,5
南京市,20200106,2954605.0508071417,14309.467302591289,136660.52678341346,6
南京市,20200107,2946936.3377728844,14817.666318005346,149168.0945565333,7
南京市,20200108,2998462.0977309886,13877.865909530432,142136.95181755352,8
南京市,20200109,3086111.6215623748,14051.94372898436,136641.11173318408,9
南京市,20200110,3016047.278933896,15568.509015708269,145195.63392215132,10
南京市,20200111,2991980.516167831,15889.6103067651,145960.99197784025,11
南京市,20200112,2892334.508915041,15752.224946584129,144237.85266985337,12
南京市,20200113,2973220.6920812125,15886.059423609651,156398.5004456904,13
南京市,20200114,2940431.587128454,15965.362480747968,144988.14471666614,14
南京市,20200115,2995410.806836387,16079.836190092608,142847.86739518147,15
南京市,20200116,2980729.0865122834,16099.788771632737,143355.4598030379,16
南京市,20200117,2884205.188193544,15849.705143684843,151180.4527148671,17
南京市,20200118,2693913.0899771024,16242.246822035782,141560.67941059527,18
南京市,20200119,2575393.9190709903,16203.102562488832,134708.19105242743,19
南京市,20200120,2532273.971095234,16176.640028497048,152172.37649048763,20
南京市,20200121,2424279.9710606947,16127.096753994869,167734.58027132644,21
南京市,20200122,2375719.8730504657,16078.483472700056,149390.30416177952,22
南京市,20200123,2269561.158600493,15785.789246886805,117852.62661815352,23
南京市,20200124,2221378.926407272,13304.398279925776,68546.63622026374,24
南京市,20200125,2137718.0837789886,13324.181771791837,53445.39109759173,25
南京市,20200126,2105043.121920751,13879.049537248917,42844.67042336827,26
南京市,20200127,2154008.3698484884,13452.60537924716,53759.238365042926,27
南京市,20200128,2156797.0369842863,12036.732993431278,54851.911857997606,28
南京市,20200129,2077921.495806942,10416.008467480926,55363.54784903983,29
南京市,20200130,2070496.856239528,9207.947291095708,57954.5465842378,30
南京市,20200131,1984361.6850544035,7852.947187944624,60947.962440927855,31
凉山彝族自治州,20200101,621139.7819769625,3199.1618710190787,85684.97995183984,1
凉山彝族自治州,20200102,650145.9164605835,3288.733908887628,95191.4275005496,2
凉山彝族自治州,20200103,649068.8061341799,3280.643772914554,104422.30241883262,3
凉山彝族自治州,20200104,634150.576047619,3317.686108457934,88883.55963307369,4
凉山彝族自治州,20200105,613312.8342195038,3254.4257396684807,80090.16364089501,5
凉山彝族自治州,20200106,627001.1412724119,3169.6291292840383,81305.05801332468,6
凉山彝族自治州,20200107,631981.2946777345,3282.198127742714,84220.98654043075,7
凉山彝族自治州,20200108,643968.5815152361,3074.026943768892,80480.56942716095,8
凉山彝族自治州,20200109,659172.8470649666,3112.586179807224,77069.5509951907,9
凉山彝族自治州,20200110,648116.4534907668,3448.514094355841,73497.22166264008,10
凉山彝族自治州,20200111,645984.9823059824,3519.6398731191166,68963.65885442728,11
凉山彝族自治州,20200112,627281.5367585104,3489.2082273870683,68630.23591313983,12
凉山彝族自治州,20200113,643662.6528661093,3518.853332121734,82438.15919535582,13
凉山彝族自治州,20200114,639650.1501959156,3536.419414396604,88142.82749874542,14
凉山彝族自治州,20200115,648427.4545226719,3561.775997978878,89402.65899655875,15
凉山彝族自治州,20200116,645441.5107118174,3566.195609297501,96667.23538889576,16
凉山彝族自治州,20200117,629769.0343465275,3510.800650481869,98383.67375318611,17
凉山彝族自治州,20200118,588389.4762759615,3597.750885025812,84948.59135716656,18
凉山彝族自治州,20200119,562536.3396662404,3589.080206888003,86619.78270231318,19
凉山彝族自治州,20200120,559271.3165377035,3583.218603740845,100792.52003681543,20
凉山彝族自治州,20200121,535302.8106631795,3572.2444841107035,95228.59584297024,21
凉山彝族自治州,20200122,520378.57744288415,3561.476363313209,80346.97324685511,22
凉山彝族自治州,20200123,491047.36842228274,3496.6429125289897,64394.28507474596,23
凉山彝族自治州,20200124,472212.76051977486,2947.000572691667,40169.98502421466,24
凉山彝族自治州,20200125,456589.96048193023,2951.382729677081,35304.3000533475,25
凉山彝族自治州,20200126,450561.5726492248,3074.2891241013526,30798.3168921271,26
凉山彝族自治州,20200127,462991.4192370636,2979.829295749071,36943.34859722398,27
凉山彝族自治州,20200128,462918.9608563814,2666.205436626221,35569.19218495142,28
凉山彝族自治州,20200129,448045.31135649513,2307.205652821059,32581.97994646948,29
凉山彝族自治州,20200130,447362.85546862194,2039.613169211672,31649.79679784245,30
凉山彝族自治州,20200131,426644.4834210019,1739.472870043945,26541.28536867308,31
周口市,20200101,604641.7383071576,5140.800539286389,68012.86361000862,1
周口市,20200102,621421.5085186342,5284.735732047652,67949.29241236551,2
周口市,20200103,618260.0701869576,5271.735522289579,70719.7289431833,3
周口市,20200104,602791.5742808055,5331.259630857796,78651.49847413515,4
周口市,20200105,583954.5639954963,5229.605212888413,74102.44513676614,5
周口市,20200106,595094.3993639471,5093.343755053792,77682.49441207571,6
周口市,20200107,608572.5666954305,5274.233247775504,75325.73206099337,7
周口市,20200108,622502.4503067967,4939.718591130259,70174.36522244867,8
周口市,20200109,634490.7387391942,5001.680239028115,66933.94324983629,9
周口市,20200110,626232.1594273258,5541.489874769606,65060.68332101425,10
周口市,20200111,630236.2127572857,5655.783385559338,65297.17981032327,11
周口市,20200112,616265.795854012,5606.882133575844,63544.08268957859,12
周口市,20200113,628799.401933807,5654.519476277304,63387.03430194488,13
周口市,20200114,628273.3098791679,5682.746783576082,62388.26147644404,14
周口市,20200115,633220.0240581055,5723.492811382639,65801.04396594685,15
周口市,20200116,630720.0386331211,5730.594777824548,66008.97026146595,16
周口市,20200117,619302.889660324,5641.579452675518,63878.20759487733,17
周口市,20200118,582842.4424572707,5781.301614496664,58742.89037333916,18
周口市,20200119,560038.7814360772,5767.368519316136,46878.02842007606,19
周口市,20200120,555313.3966449437,5757.949385857163,57170.84064037601,20
周口市,20200121,529742.4006873188,5740.31484206496,60199.077536476216,21
周口市,20200122,515934.766527569,5723.011322132337,55886.26731681573,22
周口市,20200123,491011.3299671551,5618.829085598889,44437.22413408358,23
周口市,20200124,480106.3448410702,4735.597242081616,26842.595733361075,24
周口市,20200125,471190.3280095646,4742.63902236724,22884.62698453832,25
周口市,20200126,469072.70284186094,4940.1398942242695,20657.95310111072,26
周口市,20200127,479379.2149462781,4788.350408067504,26649.48371758983,27
周口市,20200128,477878.2874019214,4284.381628395144,28078.68179666352,28
周口市,20200129,466031.2872865352,3707.4973203806258,26685.914206292782,29
周口市,20200130,465706.3377881381,3277.4973267854534,25823.556368228925,30
周口市,20200131,442362.803105296,2795.1955633765515,22467.96652110527,31
佛山市,20200101,1429230.7001714536,3345.4786622172546,118369.51920191164,1
佛山市,20200102,1487935.3568686068,3439.147364678094,151171.14499010306,2
佛山市,20200103,1483059.2655970214,3430.6872184386875,182157.42881555823,3
佛山市,20200104,1450375.986622742,3469.423721358933,164701.07154325646,4
佛山市,20200105,1403363.9449793324,3403.270077848017,175615.01809704583,5
佛山市,20200106,1430368.656212323,3314.595211709051,210864.67787275725,6
佛山市,20200107,1446492.7032103078,3432.312663202277,235235.93553062,7
佛山市,20200108,1476357.6685762724,3214.6205669123574,249175.3690969177,8
佛山市,20200109,1510913.731572677,3254.9433472524934,274944.4581832591,9
佛山市,20200110,1484811.3237070192,3606.235252906377,253697.1627362222,10
佛山市,20200111,1484557.870129862,3680.614038594495,290758.11312640965,11
佛山市,20200112,1444395.5017983955,3648.790571837468,285895.3216125718,12
佛山市,20200113,1478737.7203693544,3679.791524376775,309536.9690758793,13
佛山市,20200114,1470920.4496655688,3698.161008572524,313528.07303823566,14
佛山市,20200115,1489263.349716763,3724.677300258072,336664.7568250039,15
佛山市,20200116,1482804.341388138,3729.299046814785,359342.5847429823,16
佛山市,20200117,1447557.1472626035,3671.37054548107,367530.8678659181,17
佛山市,20200118,1356823.528245936,3762.297533882841,328889.5199152772,18
佛山市,20200119,1300262.4965105744,3753.23029381607,282719.5094897328,19
佛山市,20200120,1286382.075880661,3747.10060452687,290348.1112037895,20
佛山市,20200121,1228964.5957043956,3735.6245728224894,256456.27295246915,21
佛山市,20200122,1198768.6945699782,3724.363961508465,212389.63987177823,22
佛山市,20200123,1140422.1237443304,3656.565289562108,148246.9363183452,23
佛山市,20200124,1113133.4495154542,3081.784520750562,80223.90235330084,24
佛山市,20200125,1082620.8659211055,3086.3670999635733,60687.88306440701,25
佛山市,20200126,1072105.1001338165,3214.8947383182644,40659.35416965667,26
佛山市,20200127,1097313.7708055913,3116.1146975044508,48094.70177537106,27
佛山市,20200128,1096421.1148239877,2788.146945024486,48779.3939198524,28
佛山市,20200129,1064373.0782756784,2412.727955650811,46304.9001331268,29
佛山市,20200130,1063114.4697995984,2132.896868579323,42467.87150058583,30
佛山市,20200131,1014032.0965778276,1819.0293598317023,37849.26676940746,31
宿州市,20200101,912053.4946411044,4299.540454083367,51062.22274945083,1
宿州市,20200102,960144.0059819962,4419.921546349836,57678.109030110696,2
宿州市,20200103,957982.832161935,4409.048740190706,55541.26889290129,3
宿州市,20200104,940329.0283609214,4458.832098021163,51365.82108048322,4
宿州市,20200105,908830.3858720062,4373.81279430464,46716.07943955546,5
宿州市,20200106,925240.2222663716,4259.8496778959925,50060.95582430634,6
宿州市,20200107,926419.4780441796,4411.137728411095,54728.2894651539,7
宿州市,20200108,943457.4969352542,4131.364318075728,57768.81326739727,8
宿州市,20200109,969521.2579617836,4183.186327061022,55031.84974023472,9
宿州市,20200110,948920.889651626,4634.659467992635,57596.63650090872,10
宿州市,20200111,943435.8887447054,4730.249555474978,57432.80423014313,11
宿州市,20200112,913653.0289357246,4689.350689714364,55888.672215613,12
宿州市,20200113,938154.5318473416,4729.192477098395,62998.11958808664,13
宿州市,20200114,929352.8477669836,4752.800560842059,59179.783733551085,14
宿州市,20200115,945103.6608787276,4786.878754220442,62460.41436614549,15
宿州市,20200116,940598.6673131612,4792.818527955521,59921.39938076611,16
宿州市,20200117,912315.4201175128,4718.370008004818,61769.00802481462,17
