city,date,sum,mean
41039,20200126,112977.0,812.7842
41039,20200127,128711.3,925.9805
41039,20200128,135157.06,972.35297
41039,20200129,142641.05,1026.1946
41039,20200130,148740.1,1070.0726
41039,20200131,165482.69,1190.523
41041,20200101,23624.291,874.97375
41041,20200102,27179.764,1006.6579
41041,20200103,23307.018,863.2229
41041,20200104,25487.969,943.99884
41041,20200105,23467.562,869.169
41041,20200106,26170.168,969.2655
41041,20200107,25150.805,931.5113
41041,20200108,26439.707,979.2484
41041,20200109,25688.951,951.4426
41041,20200110,23359.088,865.1514
41041,20200111,16473.873,610.14343
41041,20200112,13505.164,500.19125
41041,20200113,16220.73,600.7678
41041,20200114,17419.338,645.16064
41041,20200115,20153.592,746.4293
41041,20200116,20680.555,765.9465
41041,20200117,20658.148,765.11664
41041,20200118,18993.623,703.4675
41041,20200119,15747.34,583.2348
41041,20200120,16396.467,607.27655
41041,20200121,15443.195,571.9702
41041,20200122,15267.288,565.45514
41041,20200123,15361.637,568.9495
41041,20200124,16402.588,607.50323
41041,20200125,17352.646,642.6906
41041,20200126,19586.545,725.4276
41041,20200127,22631.83,838.21594
41041,20200128,23726.693,878.7664
41041,20200129,24750.475,916.68427
41041,20200130,25905.117,959.4488
41041,20200131,29573.121,1095.3008
41043,20200101,74321.336,1046.7794
41043,20200102,83074.67,1170.0658
41043,20200103,70843.81,997.8002
41043,20200104,77955.96,1097.9713
41043,20200105,73707.984,1038.1406
41043,20200106,80831.766,1138.4756
41043,20200107,77874.53,1096.8243
41043,20200108,81533.92,1148.3651
41043,20200109,79668.4,1122.0901
41043,20200110,71234.55,1003.30347
41043,20200111,51116.77,719.9545
41043,20200112,43052.348,606.3711
41043,20200113,51257.39,721.93506
41043,20200114,54430.508,766.6269
41043,20200115,62138.77,875.1939
41043,20200116,64452.69,907.78436
41043,20200117,65360.4,920.569
41043,20200118,60464.14,851.6076
41043,20200119,51155.49,720.4998
41043,20200120,53397.31,752.07477
41043,20200121,50578.41,712.37195
41043,20200122,49374.004,695.4085
41043,20200123,49177.152,692.6359
41043,20200124,51514.383,725.5547
41043,20200125,54297.312,764.75085
41043,20200126,61738.46,869.5558
41043,20200127,70546.04,993.6062
41043,20200128,73991.414,1042.1326
41043,20200129,77820.32,1096.0608
41043,20200130,81134.26,1142.7361
41043,20200131,90758.89,1278.2942
41045,20200101,63811.457,228.7149
41045,20200102,76667.7,274.79465
41045,20200103,67797.08,243.00027
41045,20200104,72272.95,259.04285
41045,20200105,64963.58,232.84436
41045,20200106,73157.1,262.21182
41045,20200107,70194.44,251.59297
41045,20200108,73312.3,262.7681
41045,20200109,71639.75,256.7733
41045,20200110,67205.65,240.88046
41045,20200111,47137.562,168.95184
41045,20200112,38294.88,137.25763
41045,20200113,46248.344,165.76468
41045,20200114,49949.453,179.0303
41045,20200115,58011.77,207.92749
41045,20200116,58657.008,210.24017
41045,20200117,58106.76,208.26796
41045,20200118,52195.7,187.08136
41045,20200119,42535.617,152.45741
41045,20200120,45018.027,161.35493
41045,20200121,43052.043,154.3084
41045,20200122,43268.844,155.08546
41045,20200123,44093.86,158.04251
41045,20200124,47915.95,171.74176
41045,20200125,49339.375,176.84364
41045,20200126,53657.42,192.32051
41045,20200127,62911.02,225.48752
41045,20200128,65764.42,235.71477
41045,20200129,67440.66,241.72278
41045,20200130,71228.25,255.29839
41045,20200131,82831.766,296.88806
41047,20200101,98129.14,2725.8096
41047,20200102,102102.25,2836.1736
41047,20200103,83528.08,2320.2244
41047,20200104,95098.66,2641.6294
41047,20200105,94951.125,2637.5312
41047,20200106,101192.86,2810.9128
41047,20200107,97739.27,2714.9797
41047,20200108,103593.41,2877.5947
41047,20200109,100760.0,2798.889
41047,20200110,85141.84,2365.0513
41047,20200111,62274.633,1729.851
41047,20200112,54450.035,1512.501
41047,20200113,64257.99,1784.9441
41047,20200114,66741.84,1853.9401
41047,20200115,75208.586,2089.1274
41047,20200116,79988.16,2221.8933
41047,20200117,83917.08,2331.03
41047,20200118,79762.945,2215.6375
41047,20200119,69601.91,1933.3862
41047,20200120,71970.88,1999.1912
41047,20200121,67733.18,1881.4772
41047,20200122,64505.387,1791.8163
41047,20200123,62242.715,1728.9644
41047,20200124,62751.21,1743.0892
41047,20200125,67692.2,1880.339
41047,20200126,79964.914,2221.2476
41047,20200127,89326.45,2481.2903
41047,20200128,94006.04,2611.2788
41047,20200129,101107.71,2808.5476
41047,20200130,104452.21,2901.4502
41047,20200131,112868.67,3135.241
